id,identifier,name,type_id,damage_class_id,power,energy,accuracy,priority,target_id,contest_category_id,appeal,bonus_appeal,jam,bonus_jam
78,stun-spore,Stun Spore,4,3,,3,75,0,1,23,20,,10,-1
79,sleep-powder,Sleep Powder,4,3,,3,75,0,1,9,10,,30,
80,petal-dance,Petal Dance,4,2,120,7,100,0,4,22,40,,40,
81,string-shot,String Shot,12,3,,1,95,0,2,9,20,,30,
82,dragon-rage,Dragon Rage,15,2,,2,100,0,1,31,10,-1,,
83,fire-spin,Fire Spin,2,2,35,2,85,0,1,19,30,,,
84,thunder-shock,Thunder Shock,5,2,40,2,100,0,1,9,40,,,
85,thunderbolt,Thunderbolt,5,2,90,5,100,0,1,9,40,,,
86,thunder-wave,Thunder Wave,5,3,,4,100,0,1,23,20,,10,-1
87,thunder,Thunder,5,2,110,8,70,0,1,9,20,,20,
88,rock-throw,Rock Throw,13,1,50,3,90,0,1,14,20,40,,
89,earthquake,Earthquake,9,1,100,5,100,0,3,9,10,,30,
90,fissure,Fissure,9,1,,,30,0,1,23,20,,10,-1
91,dig,Dig,9,1,80,4,100,0,1,15,10,,,
92,toxic,Toxic,8,3,,4,90,0,1,18,30,,,
93,confusion,Confusion,11,2,50,3,100,0,1,9,20,,30,
94,psychic,Psychic,11,2,90,5,100,0,1,9,10,,30,
95,hypnosis,Hypnosis,11,3,,2,60,0,1,9,10,,30,
96,meditate,Meditate,11,3,,1,,0,5,16,10,,,
97,agility,Agility,11,3,,2,,0,5,26,30,,,
98,quick-attack,Quick Attack,1,1,40,3,100,1,1,26,30,,,
99,rage,Rage,1,1,20,1,100,0,1,1,30,,,
100,teleport,Teleport,11,3,,3,,0,5,15,10,,,
101,night-shade,Night Shade,14,2,,,100,0,1,21,20,,20,30
102,mimic,Mimic,1,3,,1,,0,1,2,10,-1,,
103,screech,Screech,1,3,,2,85,0,1,9,10,,30,
104,double-team,Double Team,1,3,,,,0,5,17,20,,,
105,recover,Recover,1,3,,,,0,5,21,20,,20,30
106,harden,Harden,1,3,,1,,0,5,17,20,,,
107,minimize,Minimize,1,3,,2,,0,5,17,20,,,
108,smokescreen,Smokescreen,1,3,,1,100,0,1,19,30,,,
109,confuse-ray,Confuse Ray,14,3,,4,100,0,1,28,30,,,
110,withdraw,Withdraw,3,3,,1,,0,5,24,20,,,
111,defense-curl,Defense Curl,1,3,,1,,0,5,17,20,,,
112,barrier,Barrier,11,3,,2,,0,5,15,10,,,
113,light-screen,Light Screen,11,3,,,,0,8,15,10,,,
114,haze,Haze,6,3,,4,,0,9,18,30,,,
115,reflect,Reflect,11,3,,,,0,8,15,10,,,
116,focus-energy,Focus Energy,1,3,,5,,0,5,9,10,,30,
117,bide,Bide,1,1,,,,1,5,15,10,,,
118,metronome,Metronome,1,3,,,,0,5,1,30,,,
119,mirror-move,Mirror Move,10,3,,,,0,1,2,10,-1,,
120,self-destruct,Self-Destruct,1,1,200,11,100,0,3,12,80,,,
121,egg-bomb,Egg Bomb,1,1,100,5,75,0,1,9,40,,,
122,lick,Lick,14,1,30,3,100,0,1,9,10,,40,
123,smog,Smog,8,2,30,3,70,0,1,9,10,,30,
124,sludge,Sludge,8,2,65,4,100,0,1,9,10,,40,
125,bone-club,Bone Club,9,1,65,3,85,0,1,20,20,,10,40
126,fire-blast,Fire Blast,2,2,110,7,85,0,1,9,40,,,
127,waterfall,Waterfall,3,1,80,4,100,0,1,9,30,,,
128,clamp,Clamp,3,1,35,2,85,0,1,19,30,,,
129,swift,Swift,1,2,60,3,,0,2,7,20,40,,
130,skull-bash,Skull Bash,1,1,130,8,100,0,1,9,10,,40,
131,spike-cannon,Spike Cannon,1,1,20,,100,0,1,20,20,,10,40
132,constrict,Constrict,1,1,10,1,100,0,1,9,20,,30,
133,amnesia,Amnesia,11,3,,2,,0,5,16,10,,,
134,kinesis,Kinesis,11,3,,1,80,0,1,19,30,,,
135,soft-boiled,Soft-Boiled,1,3,,,,0,5,9,40,,,
136,high-jump-kick,High Jump Kick,7,1,130,8,90,0,1,11,60,,,
137,glare,Glare,1,3,,4,100,0,1,9,10,,30,
138,dream-eater,Dream Eater,11,2,100,5,100,0,1,9,20,,20,
139,poison-gas,Poison Gas,8,3,,4,90,0,2,18,30,,,
140,barrage,Barrage,1,1,15,,85,0,1,14,20,40,,
141,leech-life,Leech Life,12,1,20,1,100,0,1,9,20,,30,
142,lovely-kiss,Lovely Kiss,1,3,,3,75,0,1,9,10,,30,
143,sky-attack,Sky Attack,10,1,140,9,90,0,1,5,30,30,,
144,transform,Transform,1,3,,3,,0,1,1,30,,,
145,bubble,Bubble,3,2,40,2,100,0,2,9,20,,20,
146,dizzy-punch,Dizzy Punch,1,1,70,4,100,0,1,9,10,,40,
147,spore,Spore,4,3,,4,100,0,1,9,10,,30,
148,flash,Flash,1,3,,1,100,0,1,19,30,,,
149,psywave,Psywave,11,2,,,100,0,1,23,20,,10,-1
150,splash,Splash,1,3,,1,,0,5,6,20,40,,
151,acid-armor,Acid Armor,8,3,,2,,0,5,16,10,,,
152,crabhammer,Crabhammer,3,1,100,5,90,0,1,5,30,30,,
153,explosion,Explosion,1,1,250,14,100,0,3,12,80,,,
154,fury-swipes,Fury Swipes,1,1,18,,80,0,1,20,20,,10,40
155,bonemerang,Bonemerang,9,1,50,5,90,0,1,9,40,,,
156,rest,Rest,11,3,,,,0,5,17,20,,,
157,rock-slide,Rock Slide,13,1,75,5,90,0,2,9,10,,30,
158,hyper-fang,Hyper Fang,1,1,80,4,90,0,1,9,10,,40,
159,sharpen,Sharpen,1,3,,1,,0,5,16,10,,,
160,conversion,Conversion,1,3,,5,,0,5,14,20,40,,
161,tri-attack,Tri Attack,1,2,80,4,100,0,1,9,20,,20,
162,super-fang,Super Fang,1,1,,,90,0,1,23,20,,10,-1
163,slash,Slash,1,1,70,4,100,0,1,5,30,30,,
164,substitute,Substitute,1,3,,,,0,5,17,20,,,
165,struggle,Struggle,1,1,50,3,,0,4,9,40,,,
166,sketch,Sketch,1,3,,1,,0,1,2,10,-1,,
167,triple-kick,Triple Kick,7,1,10,,90,0,1,9,40,,,
168,thief,Thief,16,1,60,3,100,0,1,2,10,-1,,
169,spider-web,Spider Web,12,3,,5,,0,1,25,20,,,
170,mind-reader,Mind Reader,1,3,,4,,0,1,19,30,,,
171,nightmare,Nightmare,14,3,,4,100,0,1,9,10,,30,
172,flame-wheel,Flame Wheel,2,1,60,3,100,0,1,9,40,,,
173,snore,Snore,1,2,50,4,100,0,1,9,40,,,
174,curse,Curse,14,3,,,,0,1,27,30,,,
175,flail,Flail,1,1,,,100,0,1,31,10,-1,,
176,conversion-2,Conversion 2,1,3,,5,,0,1,14,20,40,,
177,aeroblast,Aeroblast,10,2,100,5,95,0,1,5,30,30,,
178,cotton-spore,Cotton Spore,4,3,,2,100,0,2,20,20,,10,40
179,reversal,Reversal,7,1,,,100,0,1,6,20,40,,
180,spite,Spite,14,3,,5,100,0,1,6,20,40,,
181,powder-snow,Powder Snow,6,2,40,2,100,0,2,9,40,,,
182,protect,Protect,1,3,,,,4,5,15,10,,,
183,mach-punch,Mach Punch,7,1,40,3,100,1,1,26,30,,,
184,scary-face,Scary Face,1,3,,2,100,0,1,20,20,,10,40
185,feint-attack,Feint Attack,16,1,60,3,,0,1,7,20,40,,
186,sweet-kiss,Sweet Kiss,18,3,,3,75,0,1,25,20,,,
187,belly-drum,Belly Drum,1,3,,6,,0,5,16,10,,,
188,sludge-bomb,Sludge Bomb,8,2,90,6,100,0,1,20,20,,10,40
189,mud-slap,Mud-Slap,9,2,20,2,100,0,1,20,20,,10,40
190,octazooka,Octazooka,3,2,65,4,85,0,1,20,20,,10,40
191,spikes,Spikes,9,3,,2,,0,2,25,20,,,
192,zap-cannon,Zap Cannon,5,2,120,8,50,0,1,4,20,20,,
193,foresight,Foresight,1,3,,5,,0,1,18,30,,,
194,destiny-bond,Destiny Bond,14,3,,,,0,5,12,80,,,
195,perish-song,Perish Song,1,3,,5,,0,9,23,20,,10,-1
196,icy-wind,Icy Wind,6,2,55,4,95,0,2,9,10,,30,
197,detect,Detect,7,3,,,,4,5,17,20,,,
198,bone-rush,Bone Rush,9,1,25,,90,0,1,9,40,,,
199,lock-on,Lock-On,1,3,,4,,0,1,19,30,,,
200,outrage,Outrage,15,1,120,7,100,0,4,22,40,,40,
201,sandstorm,Sandstorm,13,3,,5,,0,9,28,30,,,
202,giga-drain,Giga Drain,4,2,75,4,100,0,1,20,20,,10,40
203,endure,Endure,1,3,,,,4,5,17,20,,,
204,charm,Charm,18,3,,2,100,0,1,21,20,,20,30
205,rollout,Rollout,13,1,30,2,90,0,1,19,30,,,
206,false-swipe,False Swipe,1,1,40,2,100,0,1,9,10,,30,
207,swagger,Swagger,1,3,,4,90,0,1,7,20,40,,
208,milk-drink,Milk Drink,1,3,,,,0,5,14,20,40,,
209,spark,Spark,5,1,65,4,100,0,1,9,10,,40,
210,fury-cutter,Fury Cutter,12,1,40,2,95,0,1,1,30,,,
211,steel-wing,Steel Wing,17,1,70,4,90,0,1,14,20,40,,
212,mean-look,Mean Look,1,3,,4,,0,1,25,20,,,
213,attract,Attract,1,3,,4,100,0,1,25,20,,,
214,sleep-talk,Sleep Talk,1,3,,,,0,5,1,30,,,
215,heal-bell,Heal Bell,1,3,,4,,0,8,6,20,40,,
216,return,Return,1,1,,,100,0,1,29,10,10,,
217,present,Present,1,1,,,90,0,1,1,30,,,
218,frustration,Frustration,1,1,,,100,0,1,29,10,10,,
219,safeguard,Safeguard,1,3,,,,0,8,15,10,,,
220,pain-split,Pain Split,1,3,,,,0,1,9,10,,40,
221,sacred-fire,Sacred Fire,2,1,100,6,95,0,1,9,40,,,
222,magnitude,Magnitude,9,1,,,100,0,3,6,20,40,,
223,dynamic-punch,Dynamic Punch,7,1,100,6,50,0,1,20,20,,10,40
224,megahorn,Megahorn,12,1,120,7,85,0,1,14,20,40,,
225,dragon-breath,Dragon Breath,15,2,60,4,100,0,1,9,10,,30,
226,baton-pass,Baton Pass,1,3,,3,,0,5,25,20,,,
227,encore,Encore,1,3,,4,100,0,1,25,20,,,
228,pursuit,Pursuit,16,1,40,2,100,0,1,23,20,,10,-1
229,rapid-spin,Rapid Spin,1,1,20,1,100,0,1,17,20,,,
230,sweet-scent,Sweet Scent,1,3,,1,100,0,2,9,10,,30,
231,iron-tail,Iron Tail,17,1,100,6,75,0,1,9,10,,30,
232,metal-claw,Metal Claw,17,1,50,3,95,0,1,9,40,,,
233,vital-throw,Vital Throw,7,1,70,4,,-1,1,27,30,,,
234,morning-sun,Morning Sun,1,3,,,,0,5,10,-1,,,
235,synthesis,Synthesis,4,3,,,,0,5,10,-1,,,
236,moonlight,Moonlight,18,3,,,,0,5,10,-1,,,
237,hidden-power,Hidden Power,1,2,60,3,100,0,1,1,30,,,
238,cross-chop,Cross Chop,7,1,100,5,80,0,1,5,30,30,,
239,twister,Twister,15,2,40,2,100,0,2,28,30,,,
240,rain-dance,Rain Dance,3,3,,5,,0,9,3,-1,,,
241,sunny-day,Sunny Day,2,3,,5,,0,9,3,-1,,,
242,crunch,Crunch,16,1,80,4,100,0,1,9,10,,40,
243,mirror-coat,Mirror Coat,11,2,,,100,-5,1,15,10,,,
244,psych-up,Psych Up,1,3,,,,0,1,14,20,40,,
245,extreme-speed,Extreme Speed,1,1,80,5,100,2,1,26,30,,,
246,ancient-power,Ancient Power,13,2,60,3,100,0,1,16,10,,,
247,shadow-ball,Shadow Ball,14,2,80,4,100,0,1,19,30,,,
248,future-sight,Future Sight,11,2,120,7,100,0,1,19,30,,,
249,rock-smash,Rock Smash,7,1,40,3,100,0,1,30,-1,,,
250,whirlpool,Whirlpool,3,2,35,2,85,0,1,7,20,40,,
251,beat-up,Beat Up,16,1,,,100,0,1,23,20,,10,-1
252,fake-out,Fake Out,1,1,40,3,100,3,1,21,20,,20,30
253,uproar,Uproar,1,2,90,5,100,0,4,28,30,,,
254,stockpile,Stockpile,1,3,,,,0,5,17,20,,,
255,spit-up,Spit Up,1,2,,2,100,0,1,9,40,,,
256,swallow,Swallow,1,3,,2,,0,5,16,10,,,
257,heat-wave,Heat Wave,2,2,95,5,90,0,2,9,40,,,
258,hail,Hail,6,3,,5,,0,9,9,10,,30,
259,torment,Torment,16,3,,4,100,0,1,25,20,,,
260,flatter,Flatter,16,3,,4,100,0,1,25,20,,,
261,will-o-wisp,Will-O-Wisp,2,3,,3,85,0,1,7,20,40,,
262,memento,Memento,16,3,,13,100,0,1,12,80,,,
263,facade,Facade,1,1,70,4,100,0,1,6,20,40,,
264,focus-punch,Focus Punch,7,1,150,9,100,-3,1,27,30,,,
265,smelling-salts,Smelling Salts,1,1,70,4,100,0,1,9,20,,30,
266,follow-me,Follow Me,1,3,,1,,2,5,19,30,,,
267,nature-power,Nature Power,1,3,,,,0,1,28,30,,,
268,charge,Charge,5,3,,4,,0,5,14,20,40,,
269,taunt,Taunt,16,3,,4,100,0,1,25,20,,,
270,helping-hand,Helping Hand,1,3,,,,5,6,25,20,,,
271,trick,Trick,11,3,,3,100,0,1,14,20,40,,
272,role-play,Role Play,11,3,,3,,0,1,2,10,-1,,
273,wish,Wish,1,3,,,,0,5,3,-1,,,
274,assist,Assist,1,3,,,,0,5,10,-1,,,
275,ingrain,Ingrain,4,3,,5,,0,5,15,10,,,
276,superpower,Superpower,7,1,120,7,100,0,1,11,60,,,
277,magic-coat,Magic Coat,11,3,,4,,4,5,15,10,,,
278,recycle,Recycle,1,3,,3,,0,5,1,30,,,
279,revenge,Revenge,7,1,60,3,100,-4,1,27,30,,,
280,brick-break,Brick Break,7,1,75,4,100,0,1,9,10,,40,
281,yawn,Yawn,1,3,,4,,0,1,24,20,,,
282,knock-off,Knock Off,16,1,65,3,100,0,1,9,10,,30,
283,endeavor,Endeavor,1,1,,,100,0,1,6,20,40,,
284,eruption,Eruption,2,2,150,9,100,0,2,31,10,-1,,
285,skill-swap,Skill Swap,11,3,,3,,0,1,2,10,-1,,
286,imprison,Imprison,11,3,,5,,0,5,18,30,,,
287,refresh,Refresh,1,3,,4,,0,5,16,10,,,
288,grudge,Grudge,14,3,,5,,0,5,31,10,-1,,
289,snatch,Snatch,16,3,,,,4,5,23,20,,10,-1
290,secret-power,Secret Power,1,1,70,5,100,0,1,30,-1,,,
291,dive,Dive,3,1,80,4,100,0,1,15,10,,,
292,arm-thrust,Arm Thrust,7,1,15,,100,0,1,20,20,,10,40
293,camouflage,Camouflage,1,3,,5,,0,5,5,30,30,,
294,tail-glow,Tail Glow,12,3,,3,,0,5,16,10,,,
295,luster-purge,Luster Purge,11,2,70,5,100,0,1,9,20,,30,
296,mist-ball,Mist Ball,11,2,70,5,100,0,1,9,10,,30,
297,feather-dance,Feather Dance,10,3,,2,100,0,1,6,20,40,,
298,teeter-dance,Teeter Dance,1,3,,4,100,0,3,22,40,,40,
299,blaze-kick,Blaze Kick,2,1,85,4,90,0,1,9,40,,,
300,mud-sport,Mud Sport,9,3,,3,,0,9,9,40,,,
301,ice-ball,Ice Ball,6,1,30,2,90,0,1,19,30,,,
302,needle-arm,Needle Arm,4,1,60,4,100,0,1,9,10,,30,
303,slack-off,Slack Off,1,3,,,,0,5,31,10,-1,,
304,hyper-voice,Hyper Voice,1,2,90,5,100,0,2,9,10,,30,
305,poison-fang,Poison Fang,8,1,50,4,100,0,1,18,30,,,
306,crush-claw,Crush Claw,1,1,75,5,95,0,1,9,10,,40,
307,blast-burn,Blast Burn,2,2,150,9,90,0,1,22,40,,40,
308,hydro-cannon,Hydro Cannon,3,2,150,9,90,0,1,22,40,,40,
309,meteor-mash,Meteor Mash,17,1,90,5,90,0,1,14,20,40,,
310,astonish,Astonish,14,1,30,3,100,0,1,9,20,,30,
311,weather-ball,Weather Ball,1,2,50,3,100,0,1,4,20,20,,
312,aromatherapy,Aromatherapy,4,3,,4,,0,8,6,20,40,,
313,fake-tears,Fake Tears,16,3,,2,100,0,1,6,20,40,,
314,air-cutter,Air Cutter,10,2,60,3,95,0,2,21,20,,20,30
315,overheat,Overheat,2,2,130,8,90,0,1,11,60,,,
316,odor-sleuth,Odor Sleuth,1,3,,5,,0,1,18,30,,,
317,rock-tomb,Rock Tomb,13,1,60,4,95,0,1,19,30,,,
318,silver-wind,Silver Wind,12,2,60,3,100,0,1,16,10,,,
319,metal-sound,Metal Sound,17,3,,2,85,0,1,9,10,,30,
320,grass-whistle,Grass Whistle,4,3,,1,55,0,1,9,10,,30,
321,tickle,Tickle,1,3,,2,100,0,1,18,30,,,
322,cosmic-power,Cosmic Power,11,3,,2,,0,5,16,10,,,
323,water-spout,Water Spout,3,2,150,9,100,0,2,8,20,30,,
324,signal-beam,Signal Beam,12,2,75,4,100,0,1,28,30,,,
325,shadow-punch,Shadow Punch,14,1,60,3,,0,1,7,20,40,,
326,extrasensory,Extrasensory,11,2,80,4,100,0,1,9,10,,30,
327,sky-uppercut,Sky Uppercut,7,1,85,4,90,0,1,21,20,,20,30
328,sand-tomb,Sand Tomb,9,1,35,2,85,0,1,19,30,,,
329,sheer-cold,Sheer Cold,6,2,,,30,0,1,23,20,,10,-1
330,muddy-water,Muddy Water,3,2,90,6,85,0,2,20,20,,10,40
331,bullet-seed,Bullet Seed,4,1,25,,100,0,1,23,20,,10,-1
332,aerial-ace,Aerial Ace,10,1,60,3,,0,1,7,20,40,,
333,icicle-spear,Icicle Spear,6,1,25,,100,0,1,21,20,,20,30
334,iron-defense,Iron Defense,17,3,,2,,0,5,15,10,,,
335,block,Block,1,3,,3,,0,1,25,20,,,
336,howl,Howl,1,3,,1,,0,5,16,10,,,
337,dragon-claw,Dragon Claw,15,1,80,4,100,0,1,21,20,,20,30
338,frenzy-plant,Frenzy Plant,4,2,150,9,90,0,1,22,40,,40,
339,bulk-up,Bulk Up,7,3,,2,,0,5,16,10,,,
340,bounce,Bounce,10,1,85,5,85,0,1,15,10,,,
341,mud-shot,Mud Shot,9,2,55,4,95,0,1,9,10,,30,
342,poison-tail,Poison Tail,8,1,50,3,100,0,1,18,30,,,
343,covet,Covet,1,1,60,3,100,0,1,2,10,-1,,
344,volt-tackle,Volt Tackle,5,1,120,7,100,0,1,11,60,,,
345,magical-leaf,Magical Leaf,4,2,60,3,,0,1,7,20,40,,
346,water-sport,Water Sport,3,3,,3,,0,9,24,20,,,
347,calm-mind,Calm Mind,11,3,,2,,0,5,17,20,,,
348,leaf-blade,Leaf Blade,4,1,90,5,100,0,1,5,30,30,,
349,dragon-dance,Dragon Dance,15,3,,2,,0,5,16,10,,,
350,rock-blast,Rock Blast,13,1,25,,90,0,1,14,20,40,,
351,shock-wave,Shock Wave,5,2,60,3,,0,1,7,20,40,,
352,water-pulse,Water Pulse,3,2,60,3,100,0,1,28,30,,,
353,doom-desire,Doom Desire,17,2,140,8,100,0,1,19,30,,,
354,psycho-boost,Psycho Boost,11,2,140,8,90,0,1,11,60,,,
355,roost,Roost,10,3,,,,0,5,6,20,40,,
356,gravity,Gravity,11,3,,4,,0,9,24,20,,,
357,miracle-eye,Miracle Eye,11,3,,5,,0,1,9,20,,30,
358,wake-up-slap,Wake-Up Slap,7,1,70,4,100,0,1,9,10,,40,
359,hammer-arm,Hammer Arm,7,1,100,5,90,0,1,27,30,,,
360,gyro-ball,Gyro Ball,17,1,,,100,0,1,6,20,40,,
361,healing-wish,Healing Wish,11,3,,,,0,5,12,80,,,
362,brine,Brine,3,2,65,3,100,0,1,4,20,20,,
363,natural-gift,Natural Gift,1,1,,,100,0,1,6,20,40,,
364,feint,Feint,1,1,30,3,100,2,1,20,20,,10,40
365,pluck,Pluck,10,1,60,3,100,0,1,23,20,,10,-1
366,tailwind,Tailwind,10,3,,4,,0,8,26,30,,,
367,acupressure,Acupressure,1,3,,2,,0,7,16,10,,,
368,metal-burst,Metal Burst,17,1,,,100,0,1,6,20,40,,
369,u-turn,U-turn,12,1,70,4,100,0,1,25,20,,,
370,close-combat,Close Combat,7,1,120,7,100,0,1,5,30,30,,
371,payback,Payback,16,1,50,3,100,0,1,6,20,40,,
372,assurance,Assurance,16,1,60,3,100,0,1,6,20,40,,
373,embargo,Embargo,16,3,,4,100,0,1,24,20,,,
374,fling,Fling,16,1,,,100,0,1,20,20,,10,40
375,psycho-shift,Psycho Shift,11,3,,3,100,0,1,18,30,,,
376,trump-card,Trump Card,1,2,,,,0,1,19,30,,,
377,heal-block,Heal Block,11,3,,4,100,0,2,24,20,,,
378,wring-out,Wring Out,1,2,,7,100,0,1,8,20,30,,
379,power-trick,Power Trick,11,3,,,,0,5,16,10,,,
380,gastro-acid,Gastro Acid,8,3,,3,100,0,1,24,20,,,
381,lucky-chant,Lucky Chant,1,3,,4,,0,8,15,10,,,
382,me-first,Me First,1,3,,,,0,1,26,30,,,
383,copycat,Copycat,1,3,,,,0,5,2,10,-1,,
384,power-swap,Power Swap,11,3,,,,0,1,2,10,-1,,
385,guard-swap,Guard Swap,11,3,,,,0,1,2,10,-1,,
386,punishment,Punishment,16,1,,,100,0,1,23,20,,10,-1
387,last-resort,Last Resort,1,1,140,8,100,0,1,19,30,,,
388,worry-seed,Worry Seed,4,3,,3,100,0,1,24,20,,,
389,sucker-punch,Sucker Punch,16,1,80,5,100,1,1,26,30,,,
390,toxic-spikes,Toxic Spikes,8,3,,2,,0,2,25,20,,,
391,heart-swap,Heart Swap,11,3,,,,0,1,2,10,-1,,
392,aqua-ring,Aqua Ring,3,3,,5,,0,5,16,10,,,
393,magnet-rise,Magnet Rise,5,3,,4,,0,5,15,10,,,
394,flare-blitz,Flare Blitz,2,1,120,7,100,0,1,5,30,30,,
395,force-palm,Force Palm,7,1,60,4,100,0,1,6,20,40,,
396,aura-sphere,Aura Sphere,7,2,80,4,,0,1,7,20,40,,
397,rock-polish,Rock Polish,13,3,,2,,0,5,26,30,,,
398,poison-jab,Poison Jab,8,1,80,5,100,0,1,18,30,,,
399,dark-pulse,Dark Pulse,16,2,80,4,100,0,1,7,20,40,,
400,night-slash,Night Slash,16,1,70,4,100,0,1,9,40,,,
401,aqua-tail,Aqua Tail,3,1,90,5,90,0,1,9,40,,,
402,seed-bomb,Seed Bomb,4,1,80,4,100,0,1,9,40,,,
403,air-slash,Air Slash,10,2,75,5,95,0,1,7,20,40,,
404,x-scissor,X-Scissor,12,1,80,4,100,0,1,7,20,40,,
405,bug-buzz,Bug Buzz,12,2,90,5,100,0,1,18,30,,,
