id,identifier,name,item_category_id,order,summary,description
18,occa-berry,Occa Berry,6,12,Lowers the effectiveness of Fire-type moves on the user by one level for one round.  One use per battle.,"This smooth red berry is painfully spicy. A Pokémon holding this item may consume it to reduce the effectiveness of fire-type attacks made against it by one stage for one round. (Thus, a 4x weakness to fire would become a 2x weakness to fire for one full round after an occa berry was consumed.)"
19,passho-berry,Passho Berry,6,13,Lowers the effectiveness of Water-type moves on the user by one level for one round.  One use per battle.,"This blue berry is filled with hundreds of tiny air pockets that allow it to float in water. A Pokémon holding this item may consume it to reduce the effectiveness of water-type attacks made against it by one stage for one round. (Thus, a 4x weakness to water would become a 2x weakness to water for one full round after a passho berry was consumed.)"
20,payapa-berry,Payapa Berry,6,21,Lowers the effectiveness of Psychic-type moves on the user by one level for one round.  One use per battle.,"This magenta berry is shaped much like an eggplant. A Pokémon holding this item may consume it to reduce the effectiveness of psychic-type attacks made against it by one stage for one round. (Thus, a 4x weakness to psychic would become a 2x weakness to psychic for one full round after a payapa berry was consumed.)"
21,rindo-berry,Rindo Berry,6,14,Lowers the effectiveness of Grass-type moves on the user by one level for one round.  One use per battle.,"Although healthful, this knobbly green berry is notoriously unappetizing. A Pokémon holding this item may consume it to reduce the effectiveness of grass-type attacks made against it by one stage for one round. (Thus, a 4x weakness to grass would become a 2x weakness to grass for one full round after a rindo berry was consumed.)"
22,shuca-berry,Shuca Berry,6,19,Lowers the effectiveness of Ground-type moves on the user by one level for one round.  One use per battle.,"This plump yellow berry's sweetness is underscored by a spicy bite. A Pokémon holding this item may consume it to reduce the effectiveness of ground-type attacks made against it by one stage for one round. (Thus, a 4x weakness to ground would become a 2x weakness to ground for one full round after a shuca berry was consumed.)"
23,tanga-berry,Tanga Berry,6,22,Lowers the effectiveness of Bug-type moves on the user by one level for one round.  One use per battle.,"This green, lobed berry grows on a bush that is pollinated by insect Pokémon. A Pokémon holding this item may consume it to reduce the effectiveness of bug-type attacks made against it by one stage for one round. (Thus, a 4x weakness to bug would become a 2x weakness to bug for one full round after a tanga berry was consumed.)"
24,wacan-berry,Wacan Berry,6,15,Lowers the effectiveness of Electric-type moves on the user by one level for one round.  One use per battle.,"This bizarre green and yellow berry comes from a plant that draws extra energy from lightning strikes. A Pokémon holding this item may consume it to reduce the effectiveness of electric-type attacks made against it by one stage for one round. (Thus, a 4x weakness to electricity would become a 2x weakness to electricity for one full round after a wacan berry was consumed.)"
25,yache-berry,Yache Berry,6,16,Lowers the effectiveness of Ice-type moves on the user by one level for one round.  One use per battle.,"This blue-speckled berry is best eaten chilled. A Pokémon holding this item may consume it to reduce the effectiveness of ice-type attacks made against it by one stage for one round. (Thus, a 4x weakness to ice would become a 2x weakness to ice for one full round after a yache berry was consumed.)"
26,apicot-berry,Apicot Berry,6,33,Raises the holder's Special Defense by one stage when it falls to 33% health or below.  One use per battle.,"A half-blue, half-green lobed berry. A Pokémon holding this item may, when it falls below 33% health, consume it to gain a permanent +1 boost to its special defense."
27,ganlon-berry,Ganlon Berry,6,30,Raises the holder's Defense by one when it falls to 33% health or below.  One use per battle.,"A berry made of alternating blue and orange segments. A Pokémon holding this item may, when it falls below 33% health, consume it to gain a permanent +1 boost to its defense."
28,leppa-berry,Leppa Berry,6,6,Restores 10% of the holder's energy.  One use per battle.,A small red and yellow berry that is packed with flavor. A Pokémon holding this item may consume it to regain 10% energy.
29,liechi-berry,Liechi Berry,6,29,Raises the holder's Attack by one when it falls to 33% health or below.  One use per battle.,"A round red and yellow berry. A Pokémon holding this item may, when it falls below 33% health, consume it to gain a permanent +1 boost to its attack."
30,oran-berry,Oran Berry,6,7,Heals 5% of the holder's health.  One use per battle.,A plump blue berry that is packed with flavor. A Pokémon holding this item may consume it to regain 5% health.
31,petaya-berry,Petaya Berry,6,32,Raises the holder's Special Attack by one when it falls to 33% health or below.  One use per battle.,"A large, scaly orange berry. A Pokémon holding this item may, when it falls below 33% health, consume it to gain a permanent +1 boost to its special attack."
32,salac-berry,Salac Berry,6,31,Raises the holder's Speed by one when it falls to 33% health or below.  One use per battle.,"A heart-shaped green berry covered in nubs. A Pokémon holding this item may, when it falls below 33% health, consume it to gain a permanent +1 boost to its speed."
33,enigma-berry,Enigma Berry,6,36,Heals the holder for half the damage taken after being hit by a super-effective move.  One use per battle.,"A bizarre black berry with white question mark patterns on its sides. A Pokémon holding this item may, when struck by a super-effective attack, consume it to regain health equal to half the damage dealt by that attack."
34,lansat-berry,Lansat Berry,6,34,Raises the holder's critical hit rate by two stages when it falls to 33% health or below.  One use per battle.,"A bright red, spiky berry that supposedly brings great joy upon being held. A Pokémon holding this item may, when it falls below 33% health, consume it to raise the base critical hit rate of all its attacks by two stages."
35,starf-berry,Starf Berry,6,35,Raises a random stat by two when the holder falls to 33% heath or below.  One use per battle.,"A large, tapering green berry that is rumored to contain incredible power. A Pokémon holding this item may, when it falls below 33% health, consume it to gain a +2 boost to a random one of its stats."
36,custap-berry,Custap Berry,6,38,Lets the holder move first within its priority bracket below 33% health.  One use per battle.,"A huge red berry that is rarely seen. A Pokémon holding this item may, when it falls below 33% health, consume it to move first within its priority bracket on its next action."
37,jaboca-berry,Jaboca Berry,6,39,Damages the attacker for half the damage taken when hit by a physical move.  One use per battle.,"A berry made up of several small, yellow fruits that burst when mishandled. A Pokémon holding this item may, when struck by a foe's physical attack, consume it to deal to that opponent half as much damage as it suffered from the attack."
38,lum-berry,Lum Berry,6,9,Cures any status ailment.  One use per battle.,This small green berry grows slowly but is highly nutritious. A Pokémon holding this item may consume it to cure any status conditions from which it is currently suffering.
39,micle-berry,Micle Berry,6,37,Ensures that the holder's next move will hit when it falls to 33% heath or below.  One use per battle.,"A smooth green berry that has the curious property of making food eaten with it seem sweet. A Pokémon holding this item may, when it falls below 33% health, consume it to make the next attack it makes against the opponent unmissable."
40,rowap-berry,Rowap Berry,6,40,Damages the attacker for half the damage taken when hit by a special move.  One use per battle.,"A bright blue, vaguely top-shaped berry that is rarely seen. A Pokémon holding this item may, when struck by a foe's special attack, consume it to deal to that opponent half as much damage as it suffered from the attack."
41,sitrus-berry,Sitrus Berry,6,10,Heals 10% of the holder's health.  One use per battle.,A Pokémon holding this item may consume it to regain 10% health.
42,draco-plate,Draco Plate,3,15,Lowers Dragon-type moves' energy cost by 1%.  Makes Hidden Power Dragon-type.,"A bloodred stone tablet infused with the power of dragons. Pokémon holding this item use 1% less energy to use damaging dragon-type attacks. That Pokémon's hidden power attack becomes dragon-type for as long as the plate is in its possession. If the plate should be removed, hidden power's type is randomized for the remainder of the battle."
43,dread-plate,Dread Plate,3,16,Lowers Dark-type moves' energy cost by 1%.  Makes Hidden Power Dark-type.,"A dark blue stone tablet infused with the power of ghosts. Pokémon holding this item use 1% less energy to use damaging ghost-type attacks. That Pokémon's hidden power attack becomes ghost-type for as long as the plate is in its possession. If the plate should be removed, hidden power's type is randomized for the remainder of the battle."
44,earth-plate,Earth Plate,3,9,Lowers Ground-type moves' energy cost by 1%.  Makes Hidden Power Ground-type.,"A dusty brown stone tablet infused with the power of the earth. Pokémon holding this item use 1% less energy to use damaging ground-type attacks. That Pokémon's hidden power attack becomes ground-type for as long as the plate is in its possession. If the plate should be removed, hidden power's type is randomized for the remainder of the battle."
45,fist-plate,Fist Plate,3,7,Lowers Fighting-type moves' energy cost by 1%.  Makes Hidden Power Fighting-type.,"An orange stone tablet infused with the power of fighting spirit. Pokémon holding this item use 1% less energy to use damaging fighting-type attacks. That Pokémon's hidden power attack becomes fighting-type for as long as the plate is in its possession. If the plate should be removed, hidden power's type is randomized for the remainder of the battle."
46,flame-plate,Flame Plate,3,2,Lowers Fire-type moves' energy cost by 1%.  Makes Hidden Power Fire-type.,"A bright red stone tablet infused with the power of fire. Pokémon holding this item use 1% less energy to use damaging fire-type attacks. That Pokémon's hidden power attack becomes fire-type for as long as the plate is in its possession. If the plate should be removed, hidden power's type is randomized for the remainder of the battle."
47,icicle-plate,Icicle Plate,3,6,Lowers Ice-type moves' energy cost by 1%.  Makes Hidden Power Ice-type.,"A light blue stone tablet infused with the power of ice. Pokémon holding this item use 1% less energy to use damaging ice-type attacks. That Pokémon's hidden power attack becomes ice-type for as long as the plate is in its possession. If the plate should be removed, hidden power's type is randomized for the remainder of the battle."
48,insect-plate,Insect Plate,3,12,Lowers Bug-type moves' energy cost by 1%.  Makes Hidden Power Bug-type.,"A bright green stone tablet infused with the power of the hive. Pokémon holding this item use 1% less energy to use damaging bug-type attacks. That Pokémon's hidden power attack becomes bug-type for as long as the plate is in its possession. If the plate should be removed, hidden power's type is randomized for the remainder of the battle."
49,iron-plate,Iron Plate,3,17,Lowers Steel-type moves' energy cost by 1%.  Makes Hidden Power Steel-type.,"A slate gray stone tablet infused with the power of steel. Pokémon holding this item use 1% less energy to use damaging steel-type attacks. That Pokémon's hidden power attack becomes steel-type for as long as the plate is in its possession. If the plate should be removed, hidden power's type is randomized for the remainder of the battle."
50,meadow-plate,Meadow Plate,3,4,Lowers Grass-type moves' energy cost by 1%.  Makes Hidden Power Grass-type.,"A bold green tablet infused with the power of plantlife. Pokémon holding this item use 1% less energy to use damaging grass-type attacks. That Pokémon's hidden power attack becomes grass-type for as long as the plate is in its possession. If the plate should be removed, hidden power's type is randomized for the remainder of the battle."
51,mind-plate,Mind Plate,3,11,Lowers Psychic-type moves' energy cost by 1%.  Makes Hidden Power Psychic-type.,"A pale pink stone tablet infused with the power of knowledge. Pokémon holding this item use 1% less energy to use damaging psychic-type attacks. That Pokémon's hidden power attack becomes psychic-type for as long as the plate is in its possession. If the plate should be removed, hidden power's type is randomized for the remainder of the battle."
52,sky-plate,Sky Plate,3,10,Lowers Flying-type moves' energy cost by 1%.  Makes Hidden Power Flying-type.,"A bright blue stone tablet infused with the power of the heavens. Pokémon holding this item use 1% less energy to use damaging flying-type attacks. That Pokémon's hidden power attack becomes flying-type for as long as the plate is in its possession. If the plate should be removed, hidden power's type is randomized for the remainder of the battle."
53,splash-plate,Splash Plate,3,3,Lowers Water-type moves' energy cost by 1%.  Makes Hidden Power Water-type.,"A bold blue stone tablet infused with the power of water. Pokémon holding this item use 1% less energy to use damaging water-type attacks. That Pokémon's hidden power attack becomes water-type for as long as the plate is in its possession. If the plate should be removed, hidden power's type is randomized for the remainder of the battle."
54,spooky-plate,Spooky Plate,3,14,Lowers Ghost-type moves' energy cost by 1%.  Makes Hidden Power Ghost-type.,"A dark gray stone tablet infused with the power of ghosts. Pokémon holding this item use 1% less energy to use damaging ghost-type attacks. That Pokémon's hidden power attack becomes ghost-type for as long as the plate is in its possession. If the plate should be removed, hidden power's type is randomized for the remainder of the battle."
55,stone-plate,Stone Plate,3,13,Lowers Rock-type moves' energy cost by 1%.  Makes Hidden Power Rock-type.,"A dark brown stone tablet infused with the power of bedrock. Pokémon holding this item use 1% less energy to use damaging rock-type attacks. That Pokémon's hidden power attack becomes rock-type for as long as the plate is in its possession. If the plate should be removed, hidden power's type is randomized for the remainder of the battle."
56,toxic-plate,Toxic Plate,3,8,Lowers Poison-type moves' energy cost by 1%.  Makes Hidden Power Poison-type.,"A dark purple stone tablet infused with the power of poison. Pokémon holding this item use 1% less energy to use damaging poison-type attacks. That Pokémon's hidden power attack becomes poison-type for as long as the plate is in its possession. If the plate should be removed, hidden power's type is randomized for the remainder of the battle."
57,zap-plate,Zap Plate,3,5,Lowers Electric-type moves' energy cost by 1%.  Makes Hidden Power Electric-type.,"A golden stone tablet infused with the power of electricity. Pokémon holding this item use 1% less energy to use damaging electric-type attacks. That Pokémon's hidden power attack becomes electric-type for as long as the plate is in its possession. If the plate should be removed, hidden power's type is randomized for the remainder of the battle."
58,black-belt,Black Belt,2,7,Raises Fighting-type moves' final damage by 2%.,A mark of martial prowess that boosts its wearer's confidence. Pokémon holding this item deal 2% more damage with fighting-type attacks after all other modifiers are applied.
59,black-glasses,Black Glasses,2,16,Raises Dark-type moves' final damage by 2%.,Stylish shades that enhance the wearer's dark-type attacks. Pokémon holding this item deal 2% more damage with dark-type attacks after all other modifiers are applied.
60,charcoal,Charcoal,2,2,Raises Fire-type moves' final damage by 2%.,A crumbly piece of carbonized wood used to fuel fires. Pokémon holding this item deal 2% more damage with fire-type attacks after all other modifiers are applied.
61,dragon-fang,Dragon Fang,2,15,Raises Dragon-type moves' final damage by 2%.,The snapped-off tip of some ancient dragon's tooth that still resonates with the power of its original owner. Pokémon holding this item deal 2% more damage with dragon-type attacks after all other modifiers are applied.
62,hard-stone,Hard Stone,2,13,Raises Rock-type moves' final damage by 2%.,An incredibly tough chunk of rock that enhances its holder's rock-type attacks. Pokémon holding this item deal 2% more damage with rock-type attacks after all other modifiers are applied.
63,magnet,Magnet,2,5,Raises Electric-type moves' final damage by 2%.,A powerful magnet that boosts its holder's electric-type attacks. Pokémon holding this item deal 2% more damage with electric-type attacks after all other modifiers are applied.
64,miracle-seed,Miracle Seed,2,4,Raises Grass-type moves' final damage by 2%.,A large seed packed with dormant grass-type energy. Pokémon holding this item deal 2% more damage with grass-type attacks after all other modifiers are applied.
65,mystic-water,Mystic Water,2,3,Raises Water-type moves' final damage by 2%.,A small phial of water purified by Suicune. Pokémon holding this item deal 2% more damage with water-type attacks after all other modifiers are applied.
66,never-melt-ice,Never-Melt Ice,2,6,Raises Ice-type moves' final damage by 2%.,A chilly shard of ice rumored to have been chipped from the body of Regice. Pokémon holding this item deal 2% more damage with ice-type attacks after all other modifiers are applied.
67,poison-barb,Poison Barb,2,8,Raises Poison-type moves' final damage by 2%.,A tiny stinger smeared with a potent toxin. Pokémon holding this item deal 2% more damage with poison-type attacks after all other modifiers are applied.
68,sharp-beak,Sharp Beak,2,10,Raises Flying-type moves' final damage by 2%.,"A long, thin beak that increases the effectiveness of the holder's flying-type attacks. Pokémon holding this item deal 2% more damage with flying-type attacks after all other modifiers are applied."
69,silk-scarf,Silk Scarf,2,1,Raises Normal-type moves' final damage by 2%.,"A wide, gauzy white scarf made out of silk and woven through with subtle normal energy. Pokémon holding this item deal 2% more damage with normal-type attacks after all other modifiers are applied."
70,silver-powder,Silver Powder,2,12,Raises Bug-type moves' final damage by 2%.,"A coarse, glittering powder made from ground-up insect carapaces. Pokémon holding this item deal 2% more damage with bug-type attacks after all other modifiers are applied."
71,soft-sand,Soft Sand,2,9,Raises Ground-type moves' final damage by 2%.,A bag of fine sand gathered from the floor of Groudon's cavern. Pokémon holding this item deal 2% more damage with ground-type attacks after all other modifiers are applied.
72,spell-tag,Spell Tag,2,14,Raises Ghost-type moves' final damage by 2%.,A thin slip of paper inscribed with an awful curse. Pokémon holding this item deal 2% more damage with ghost-type attacks after all other modifiers are applied.
73,twisted-spoon,Twisted Spoon,2,11,Raises Psychic-type moves' final damage by 2%.,A spoon twisted in on itself with raw psychic power. Pokémon holding this item deal 2% more damage with psychic-type attacks after all other modifiers are applied.
74,expert-belt,Expert Belt,1,,Raises super-effective moves' final damage by 2%.,"A thin black sash that provides Pokémon a boost in cofidence and concentration when worn. When a Pokémon holding this item scores a super-effective hit, it deals 2% more damage with that attack after all other bonuses have been applied."
75,life-orb,Life Orb,1,,"Raises damaging moves' final damage by 3%, but raises their energy cost by 1% and makes them deal 1% damage to the holder.","A glowing purple orb that infuses a Pokémon with frenetic energy when it attacks, even as it eats away at their stamina. All this Pokémon's damaging attacks do 3% more damage after all other bonuses are applied but cause recoil damage of 1% and cost 1% more energy to use."
76,metronome,Metronome,1,,Raises a move's base damage by 1 each action when the same move is used multiple times in a row.,"A tool used by musicians to keep in time, it helps a Pokémon fall more easily into the rhythm of repetitive attacks. For each consecutive action devoted to the same move, that move's base power is increased by ten. The bonus from this item's effect may not do more than double a move's base power."
77,muscle-band,Muscle Band,1,,Raises physical moves' final damage by 2%.,A yellow headband that encourages a Pokémon to fight with more determination. All this Pokémon's phsyical attacks deal 2% more damage after all other bonuses have been applied.
78,wise-glasses,Wise Glasses,1,,Raises special moves' final damage by 2%.,A pair of thick glasses that focus a Pokémon's special strength--not to mention make it look smarter! All the special attacks used by a Pokémon holding this item cause 2% more damage after all other bonuses have been applied.
79,choice-band,Choice Band,1,,"Multiplies physical moves' base damage by 1.5, but restricts the holder to one different damaging move per round and prevents conditionals.","A blue and white bandana with a red pattern at its center that adds extra power to the physical attacks of a Pokémon who isn't distracted by unnecessary choices. The base power of all physical attacks this Pokémon makes is multiplied by 1.5. However, it will ignore any conditional orders it is given, and it may only use one damaging attack per round. For example, a Pokémon holding this item could follow ""Thunderpunch ~ Snatch ~ Thunderpunch,"" but if commanded to perform ""Thunderpunch ~ Shadow Punch ~ Thunderpunch,"" the second action would fail."
80,choice-scarf,Choice Scarf,1,,"Multiplies the holder's Speed by 1.5, but restricts it to one different damaging move per round and prevents conditionals.","A thick blue scarf that lends extra agility to a Pokémon who isn't distracted by unnecessary choices. The holder of this item has its base speed multiplied by 1.5. However, it will ignore any conditional orders it is given, and it may use only one damaging attack per round. For example, a Pokémon holding this item could follow ""Thunderpunch ~ Snatch ~ Thunderpunch,"" but if commanded to perform ""Thunderpunch ~ Shadow Punch ~ Thunderpunch,"" the second action would fail."
81,choice-specs,Choice Specs,1,,"Multiplies special moves' base damage by 1.5, but restricts it to one different damaging move per round and prevents conditionals.","Star-shaped glasses that add extra power to the special attacks of a Pokémon who isn't distracted by unnecessary choices.  The base power of all special attacks a Pokémon holding this itme makes is multiplied by 1.5. However, it will ignore any conditional orders, and it may use only one damaging attack per round. For example, a Pokémon holding this item could follow ""Thunderbolt ~ Snatch ~ Thunderbolt,"" but if commanded to perform ""Thunderbolt ~ Shadow Ball ~ Thunderbolt,"" the second action would fail."
82,big-root,Big Root,1,,Raises the HP or energy recovered by draining moves to 75% of the damage dealt.,"A gnarled, dried-up old root from an unknown plant. In the presence of some energy fields it will pulse with a faint green aura, as though trying to leech off the energy being gathered. When a Pokémon holding this item uses a draining attack against the opponent, it regains health or energy equal to 75% the damage dealt rather than 50%."
83,destiny-knot,Destiny Knot,1,,Makes any Pokémon that successfully uses Attract on the holder become attracted to the holder in turn.,"An ordinary-looking ball of bright red thread. If the Pokémon holding this item becomes attracted, the Pokémon that used attract on it will become infatuated in return."
84,focus-band,Focus Band,1,,Has a 10% chance of leaving the holder with 1% health if it would be KOed by a move.,"A red sash decorated with a flame motif that imbues the Pokémon wearing it with diehard courage and determination. If a Pokémon holding this item would faint, there is a 10% chance that it will instead hold on with either 1% health or 1% energy. This item cannot prevent fainting from conditions such as poison or sandstorm, only damage or energy loss caused by direct attack."
85,iron-ball,Iron Ball,1,,Prevents the holder from flying or levitating.,"An incredibly heavy chunk of iron ground down into a smooth, shiny sphere. A Pokémon holding this item has its base speed cut in half. If a flying or levitating Pokémon holds this item, it will be brought to earth and therefore become susceptible to ground-type attacks and arena hazards such as spikes."
86,lagging-tail,Lagging Tail,1,,Makes the holder move last within its priority bracket.,"A heavy chain of rocks that is tremendously cumbersome. A Pokémon holding this item always moves last within its priority bracket, regardless of speed."
87,lax-incense,Lax Incense,1,,Lowers the accuracy of incoming moves by 5%.,"A heavy, cloying incense that makes Pokémon unused to its scent lethargic. All attacks made against a Pokémon holding this item have their accuracy reduced by 5%."
88,mental-herb,Mental Herb,1,,"Cures attraction, Taunt, Encore, Torment, Disable, Cursed Body, and Mummy.  One use per battle.","A bitter-tasting, light blue leaf that brings a Pokémon back to its senses when chewed. A Pokémon may consume this item in order to calm itself down and eliminate the effects of attraction, taunt, encore, torment, disable, and the ability mummy."
89,quick-claw,Quick Claw,1,,"Has a 10% chance of letting the holder move first each action, within its priority bracket.","A light, sharp claw that can, on occasion, prod even the laziest of Pokémon into a startling display of speed. On any given action there is a 10% chance that the holder of this item will move first within its priority bracket, regardless of speed."
90,shed-shell,Shed Shell,1,,Lets the holder escape from a trapping move.  One use per battle.,"The discarded carapace of an unknown bug Pokémon that is easy to wriggle out of. A Pokémon holding this item can escape from entrapping moves, such as rock tomb, sand tomb, and mean look, once without difficulty."
91,smoke-ball,Smoke Ball,1,,Has an effect identical to Smokescreen when used.  Does not require an action to use.  One use per battle.,"A compound of smoke-generating chemicals contained within a thin membrane that is easily pierced. Once per battle, a Pokémon holding this item may use it to create an effect identical to smokescreen. The use of this item does not cost a full action."
92,sticky-barb,Sticky Barb,1,,Deals 1% damage to the holder after each action.  Deals 3% damage and passes on to any Pokémon that makes contact with the holder.,"Metal burrs that cling to the skin of any Pokémon that brushes against them, digging in painfully. The Pokémon holding this item takes 1% damage per action, but if an opponent makes a contact attack against it, that opponent takes 3% in recoil damage and acquires the sticky barb as a hold item if it is not already holding something."
93,white-herb,White Herb,1,,Restores the holder's stats when they fall.  One use per battle.,"The leaf of a white herb. Its strong, minty taste can distract a Pokémon from adversity when it is chewed. When a Pokémon's stats fall, it may consume this item to negate the drop. This item cannot restore status after an attack that completely resets a Pokémon's statistics, such as haze or heart swap, however."
94,bright-powder,Bright Powder,1,,Lowers the accuracy of incoming moves by 5%.,Small flakes of a highly reflective material that can be scattered over a Pokémon to dazzle opponents. All attacks made against a Pokémon holding this item have their accuracy reduced by 5%.
95,focus-sash,Focus Sash,1,,Leaves the holder with 1% health if it would be KOed by a move with at least 10% final damage.  One use per battle.,"A bright red sash that can mitigate an incredibly powerful attack enough for the wearer to survive. It only works once before crumbling to dust. If a Pokémon holding this item would be knocked out by an attack that deals over 10% damage, it instead hangs on with 1% health."
96,grip-claw,Grip Claw,1,,Makes the holder's trapping moves last one round longer.,"A wicked hook connected to an extensible, spring-like stem that can be wound around an opponent to immobilize them. Trapping attacks, such as whirlpool or sand tomb, used by a Pokémon holding this item last for a full round longer than usual (between five and eight actions total)."
97,light-ball,Light Ball,1,,Raises all moves' final damage by 1% and prevents Volt Tackle's recoil damage.  Only works for Pikachu.,"A glowing yellow orb that fizzes and crackles with electricity. When held by a pikachu, it increases damage dealt by all attacks by 1% after all other modifiers have been applied, and volt tackle causes no recoil damage."
98,lucky-punch,Lucky Punch,1,,Raises the holder's critical hit rate by two stages.  Only works for Chansey.,"A spring-loaded punching fist that can be used to startle opponents, leaving them open for attack. When held by a chansey, all attacks tha Pokémon makes have a base critical hit domain two greater than normal."
99,metal-powder,Metal Powder,1,,Lowers incoming moves' final damage by 1%.  Only works for Ditto.,"A fine, glittering purple powder that can be scattered over a ditto to greatly increase its viscosity and the hardness of its outer membrane. When held by a ditto, it reduces damage dealt to that Pokémon by all attacks by 1%."
100,power-herb,Power Herb,1,,Lets the holder use a two-action move in one action at no extra energy cost.  One use per battle.,"A bold red leaf that gives a short but immense burst of energy when chewed. When a Pokémon uses an attack that would ordinarily require catastrophic energy use (hyper beam, giga impact, frenzy plant, etc. a Pokémon may consume this item to use such an attack with only half the normal energy consumption."
101,quick-powder,Quick Powder,1,,Doubles the holder's Speed.  Only works for Ditto.,"A fine, glittering blue powder that can be scattered over a ditto to greatly decrease its viscosity and allow it to perform faster transformations. When held by ditto, it doubles the holder's base speed."
102,scope-lens,Scope Lens,1,,Raises the holder's critical hit rate by one stage.,A targeting aid that helps a Pokémon zero in on its opponent's weak point. Attacks made by a Pokémon holding this item start one critical hit domain higher than usual.
103,shell-bell,Shell Bell,1,,"Heals 2% of the holder's health whenever it successfully uses a damaging move, up to twice per round.","A bell made out of a seashell that gives a soothing chime whenever its wearer makes an abrupt movement. Whenever a Pokémon holding this item uses a physical contact attack, it receives 1/8th the damage dealt by that attack back as health."
104,stick,Stick,1,,Raises the holder's critical hit rate by two stages.  Only works for Farfetch'd.,"A particularly fine leek that only the best farfetch'd warriors can wield. When held by a farfetch'd, all that Pokémon's attacks have a base critical hit domain two greater than normal."
